snapped_at,price,market_cap,total_volume
2023-01-28 00:00:00 UTC,2.4459702955022355,8604969.834528396,1029067.1820615195
2023-01-29 00:00:00 UTC,2.4459702955022355,8604969.834528396,1029067.1820615195
2023-01-30 00:00:00 UTC,3.1529966991581095,12268901.332803626,2147214.5195838436
2023-01-31 00:00:00 UTC,2.7472823390838057,10934989.81561774,1528318.6730617885
2023-02-01 00:00:00 UTC,2.6495029711622564,11333569.430196559,1802211.190149418
2023-02-02 00:00:00 UTC,2.529014771511833,11950591.096336145,1215874.8921702006
2023-02-03 00:00:00 UTC,2.888102954788476,14197152.437693136,1917709.694172663
2023-02-04 00:00:00 UTC,2.7641034442330734,13624947.066521116,1182004.188071371
2023-02-05 00:00:00 UTC,3.3407164930253086,17482916.72188621,2286841.7197095305
2023-02-06 00:00:00 UTC,3.245849020969571,16316377.808909781,2911974.505035616
2023-02-07 00:00:00 UTC,3.5855244941774895,18263742.356103368,1853863.8714908897
2023-02-08 00:00:00 UTC,4.889304310092346,25702500.499099728,5911366.518106402
2023-02-09 00:00:00 UTC,5.285433148820747,27956495.944118615,4544031.442720317
2023-02-10 00:00:00 UTC,4.327394273246092,23108161.65771927,3387450.0757935666
2023-02-11 00:00:00 UTC,4.101701640556736,22344476.42710285,1416759.2481905057
2023-02-12 00:00:00 UTC,5.03918883249892,27228705.148840036,2527643.2257217867
2023-02-13 00:00:00 UTC,4.911539610386831,26952278.978704028,1663561.5362679458
2023-02-14 00:00:00 UTC,4.321895065829291,23916943.983614095,2340644.006982008
2023-02-15 00:00:00 UTC,6.657924246918707,37304359.52627888,13060211.583117943
2023-02-16 00:00:00 UTC,6.359761986679233,37587827.90945049,6493128.750997256
2023-02-17 00:00:00 UTC,5.959321367319468,35380465.88816342,3852208.0238707587
2023-02-18 00:00:00 UTC,7.326066712451885,43843085.318458125,3550827.3664608127
2023-02-19 00:00:00 UTC,6.740493189489808,41155681.498871125,3360579.54841977
2023-02-20 00:00:00 UTC,6.395098007624489,39388168.758904174,3034366.1577958143
2023-02-21 00:00:00 UTC,7.2297140097768855,46070958.762547456,5682684.217323016
2023-02-22 00:00:00 UTC,6.336911794943764,40328699.65481047,4838564.440152437
2023-02-23 00:00:00 UTC,5.839571266826304,36747699.51428045,7393050.568608826
2023-02-24 00:00:00 UTC,5.688547206970437,36397844.98702454,1287464.3199811475
2023-02-25 00:00:00 UTC,5.51960949890258,35336257.38169532,2530791.093467189
2023-02-26 00:00:00 UTC,5.691157859186887,36460447.56146958,2102826.967475045
2023-02-27 00:00:00 UTC,6.348806398705525,40736474.33276147,3150582.4971299646
2023-02-28 00:00:00 UTC,6.581986260780639,42963293.399075076,4453936.207999341
2023-03-01 00:00:00 UTC,6.245183365493665,41064678.91925011,3390659.971338364
2023-03-02 00:00:00 UTC,6.239697666208849,43639464.67087237,2947718.925847617
2023-03-03 00:00:00 UTC,6.8948013761876865,48318587.59851948,6277280.084695666
2023-03-04 00:00:00 UTC,5.917781732956671,41383999.10164249,4627754.779494682
2023-03-05 00:00:00 UTC,5.66385525813957,39899314.38941426,2457555.78388457
2023-03-06 00:00:00 UTC,5.532318173046228,38853510.94962321,1397272.86314019
2023-03-07 00:00:00 UTC,5.889299945290123,41363669.696144275,2293455.0693166507
2023-03-08 00:00:00 UTC,5.4436783417770975,37798742.671374805,2092701.5503149645
2023-03-09 00:00:00 UTC,4.441481034945278,31310491.009596698,3873631.0709044184
2023-03-10 00:00:00 UTC,4.302982100339697,29608830.485521015,3841361.161488766
2023-03-11 00:00:00 UTC,4.206877577266305,29705283.194097403,2717626.472246419
2023-03-12 00:00:00 UTC,4.346279320976351,30433069.677242372,3411487.894204409
2023-03-13 00:00:00 UTC,4.6217683988100005,32860687.570152484,3043438.8619008954
2023-03-14 00:00:00 UTC,4.757871085205464,33869817.39524429,4586453.793880838
2023-03-15 00:00:00 UTC,5.080250962809094,37647259.0383859,3393350.6533611338
2023-03-16 00:00:00 UTC,4.46666953944424,34021152.945970856,2675268.4838351975
2023-03-17 00:00:00 UTC,5.470932392262773,42079620.99213697,4560909.244536806
2023-03-18 00:00:00 UTC,5.8675322887468475,44917933.31882118,2401458.6369280335
2023-03-19 00:00:00 UTC,5.538993076238504,42412695.67894482,2280855.1965448866
2023-03-20 00:00:00 UTC,6.059573848397777,46905177.01240335,3003280.596157523
2023-03-21 00:00:00 UTC,5.951605305039899,45902188.154668055,2641059.908824978
2023-03-22 00:00:00 UTC,6.063201445326383,46648641.399090596,3540642.129120841
2023-03-23 00:00:00 UTC,5.286362851863654,40957552.5433411,4598491.3822628725
2023-03-24 00:00:00 UTC,4.922643222745657,38256798.82824789,4174751.2000148864
2023-03-25 00:00:00 UTC,4.657059368340732,36211869.45223817,3611467.742626482
2023-03-26 00:00:00 UTC,4.7656354435099795,37116434.86922707,2411291.982137906
2023-03-27 00:00:00 UTC,5.315170203314859,41376787.78502125,3478005.7830569805
2023-03-28 00:00:00 UTC,5.246247565538042,41241033.18930392,4389398.5401516
2023-03-29 00:00:00 UTC,5.835671630618619,47363272.54098974,9877312.787672669
2023-03-30 00:00:00 UTC,5.432684421703473,44409066.58536201,7733476.813488043
2023-03-31 00:00:00 UTC,5.031310548202973,40882901.77902997,5725091.9192629475
2023-04-01 00:00:00 UTC,5.139604516903468,41909543.380011454,3080127.311909751
2023-04-02 00:00:00 UTC,4.882582062864801,41575637.27848547,2701982.306166232
2023-04-03 00:00:00 UTC,4.532281728640385,38606429.51122061,3145249.597046868
2023-04-04 00:00:00 UTC,4.371444071328396,37415746.54122585,1123684.6386327841
2023-04-05 00:00:00 UTC,4.428223834650561,38146863.127948806,3007131.318954614
2023-04-06 00:00:00 UTC,4.304222814268955,37418674.61325163,1257311.0158220485
2023-04-07 00:00:00 UTC,4.141547330878899,35853832.329217814,2852981.661847402
2023-04-08 00:00:00 UTC,4.166028756526561,36208912.01787742,2137815.254934766
2023-04-09 00:00:00 UTC,4.078436610824328,35428383.32780172,1654312.5857298793
2023-04-10 00:00:00 UTC,3.9290144460878973,34278145.65191043,2107441.927307588
2023-04-11 00:00:00 UTC,3.8271728974467822,33263130.650705315,3685972.892561948
2023-04-12 00:00:00 UTC,3.5408200861509846,30755031.437305056,2689454.105187742
2023-04-13 00:00:00 UTC,3.2207477023079254,27808577.528370537,6782153.668002693
2023-04-14 00:00:00 UTC,3.177800841685244,27633888.425370723,3211944.783700436
2023-04-15 00:00:00 UTC,3.452415449441367,30000580.680835716,4202516.919886319
2023-04-16 00:00:00 UTC,3.634700424779751,32797476.605922002,3898648.9055274767
2023-04-17 00:00:00 UTC,3.408551208734077,30397318.63130838,1734148.6586305432
2023-04-18 00:00:00 UTC,3.8006869634054006,33861602.115226865,2559603.1393887787
2023-04-19 00:00:00 UTC,3.9606275867043017,35634224.01442895,2293598.4713129494
2023-04-20 00:00:00 UTC,3.431042262661675,30457939.713250797,1892222.621611683
2023-04-21 00:00:00 UTC,3.283883360031083,29341846.962287847,1496655.7050506873
2023-04-22 00:00:00 UTC,3.031789465868112,27171764.682773728,824263.1232355555
2023-04-23 00:00:00 UTC,3.1986761781008277,28628674.560261905,548666.2716241287
2023-04-24 00:00:00 UTC,3.2245777622791736,28884084.994009778,520440.1407828852
2023-04-25 00:00:00 UTC,3.2208501195446746,28857245.337430634,612991.187418975
2023-04-26 00:00:00 UTC,3.2412653220841743,29210238.095778935,971100.7513089115
2023-04-27 00:00:00 UTC,3.267979022049724,29705304.664126415,947920.4728600666
2023-04-28 00:00:00 UTC,3.1914065748901503,29007762.426496074,833740.4932358249
