snapped_at,price,market_cap,total_volume
2021-11-15 00:00:00 UTC,1.5506990590067344,105665065.39226574,104244698.40097599
2021-11-16 00:00:00 UTC,1.5506990590067344,105665065.39226574,104244698.40097599
2021-11-17 00:00:00 UTC,1.3416969589558507,381264040.03559995,41361209.88810774
2021-11-18 00:00:00 UTC,1.1289121810680462,115526609.08696912,20194814.431414768
2021-11-19 00:00:00 UTC,0.9080759006897867,95800346.32345927,14500519.735015726
2021-11-20 00:00:00 UTC,1.0230153308497023,108615407.80917576,7799258.2417847235
2021-11-21 00:00:00 UTC,0.9159399641469037,100360007.99353296,6925404.4211099995
2021-11-22 00:00:00 UTC,0.8743257294576214,175450069.80453143,5249496.153343644
2021-11-23 00:00:00 UTC,0.7526024196598796,354557840.961635,3780643.2616018765
2021-11-24 00:00:00 UTC,0.7055375624807159,332263220.7219679,5629627.760099183
2021-11-25 00:00:00 UTC,0.7887909981661136,147739941.64141634,5368666.200608262
2021-11-26 00:00:00 UTC,0.8365633757160069,156462260.6295845,5674234.384838894
2021-11-27 00:00:00 UTC,0.7441281792507398,139454039.27352956,7465829.765241842
2021-11-28 00:00:00 UTC,0.753120837401422,140732453.54296064,5517240.343567651
2021-11-29 00:00:00 UTC,0.7079372580429812,133035385.62057735,4613920.9379490735
2021-11-30 00:00:00 UTC,0.6103308102584698,118370120.58576016,5001643.324773343
2021-12-01 00:00:00 UTC,0.6480299014691543,126237377.93162023,2391246.152200534
2021-12-02 00:00:00 UTC,0.5719831809222524,110327154.2747715,3319838.657699013
2021-12-03 00:00:00 UTC,0.6461354480788264,125434716.74862438,7969141.866238694
2021-12-04 00:00:00 UTC,0.5546966535241757,108477081.50147544,1566466.945542832
2021-12-05 00:00:00 UTC,0.49900569619321783,96881035.4342842,2522493.3843267444
2021-12-06 00:00:00 UTC,0.48021513815435624,93549591.79128896,2087083.3394231237
2021-12-07 00:00:00 UTC,0.43746830412371257,85081512.36126582,1579040.7496184732
2021-12-08 00:00:00 UTC,0.46990928360637746,91586803.3813872,1680348.3756155758
2021-12-09 00:00:00 UTC,0.464989247076733,90454902.27883291,2386057.1269881427
2021-12-10 00:00:00 UTC,0.4141651386550515,80817320.72651744,1816642.7682063738
2021-12-11 00:00:00 UTC,0.37347455186667594,73060075.72194704,1978844.6718946786
2021-12-12 00:00:00 UTC,0.3590216916034294,70149137.32186715,2131362.4505520156
2021-12-13 00:00:00 UTC,0.3512653959111007,68498116.00935069,2625067.739241488
2021-12-14 00:00:00 UTC,0.33619182145802845,67565576.64555188,1536746.1331056764
2021-12-15 00:00:00 UTC,0.394462592560915,79101107.53035071,1825587.4538513436
2021-12-16 00:00:00 UTC,0.41866568177490393,84522812.43326947,2388176.9518528804
2021-12-17 00:00:00 UTC,0.3646820117842614,72722708.87579973,1463202.6167755185
2021-12-18 00:00:00 UTC,0.35394234237182903,71219666.22462681,784591.4378751207
2021-12-19 00:00:00 UTC,0.35496907801246597,72544108.42053762,1091694.4420208095
