snapped_at,price,market_cap,total_volume
2023-03-17 00:00:00 UTC,0.06415271214629988,0.0,3298891.818803901
2023-03-18 00:00:00 UTC,0.06415271214629988,0.0,3298891.818803901
2023-03-19 00:00:00 UTC,0.07231485187877418,0.0,2990310.841381516
2023-03-20 00:00:00 UTC,0.08124995846992146,0.0,1805101.472816982
2023-03-21 00:00:00 UTC,0.0972917930110879,0.0,3226007.954975704
2023-03-22 00:00:00 UTC,0.09682809674113733,0.0,2302195.6956800683
2023-03-23 00:00:00 UTC,0.08878082389366694,0.0,3060511.0032695103
2023-03-24 00:00:00 UTC,0.0753134587475834,0.0,2491181.1574909342
2023-03-25 00:00:00 UTC,0.07037802815049145,0.0,2539203.671413454
2023-03-26 00:00:00 UTC,0.0770855556147678,0.0,1161275.5220224794
2023-03-27 00:00:00 UTC,0.08412526765931597,0.0,1117964.7772096202
2023-03-28 00:00:00 UTC,0.0762069268739204,7079979.145744216,1557678.3974028376
2023-03-29 00:00:00 UTC,0.08498812992850564,7871910.42725823,1204406.8560042393
2023-03-30 00:00:00 UTC,0.09071498374560649,8373681.852971092,1372259.0790117313
2023-03-31 00:00:00 UTC,0.08376063270616563,7699306.324320602,1275198.3683267606
2023-04-01 00:00:00 UTC,0.08628719659109048,7945925.315806037,791926.7255203407
2023-04-02 00:00:00 UTC,0.09236709068508553,8545611.848026646,1379857.7873560826
2023-04-03 00:00:00 UTC,0.07978716636230734,7351278.88339959,930334.3964860715
2023-04-04 00:00:00 UTC,0.07657059129750486,7040410.542510329,1255477.6050507876
2023-04-05 00:00:00 UTC,0.07631926834691512,7054463.172118381,972726.2820643449
2023-04-06 00:00:00 UTC,0.07669800011420887,7093073.919451489,952183.6025336614
2023-04-07 00:00:00 UTC,0.07501885983523195,6912738.275848879,635834.7504700586
2023-04-08 00:00:00 UTC,0.07152003312864338,6601281.5557878865,653628.0293044356
2023-04-09 00:00:00 UTC,0.06047405000712752,5552670.437769747,849823.6838221392
2023-04-10 00:00:00 UTC,0.06177694078795869,5622622.302555338,307111.34261519596
2023-04-11 00:00:00 UTC,0.06479791908741779,5980479.572018372,453482.6673790745
2023-04-12 00:00:00 UTC,0.06289236802845859,5739914.983373626,339291.2591298006
2023-04-13 00:00:00 UTC,0.0561739984857553,5189042.298222057,411261.0779866394
2023-04-14 00:00:00 UTC,0.07335526435790236,6760381.387488952,918326.7657985741
2023-04-15 00:00:00 UTC,0.07450248808299301,6864392.520222557,673489.0673737174
2023-04-16 00:00:00 UTC,0.06263725157997625,5781096.338532269,1057971.386351763
2023-04-17 00:00:00 UTC,0.058120001607829375,5334020.718811118,448703.4236964725
2023-04-18 00:00:00 UTC,0.05893870583648422,5435272.715669445,343054.4721014632
2023-04-19 00:00:00 UTC,0.06105735717175566,5655356.988845703,399182.95120982575
2023-04-20 00:00:00 UTC,0.057382776854480115,5261350.836382466,338423.8826731962
2023-04-21 00:00:00 UTC,0.04862522909780274,4483054.850156174,520127.9583822231
2023-04-22 00:00:00 UTC,0.04833697315508151,4473458.589374275,216866.6058656236
2023-04-23 00:00:00 UTC,0.048619341094718944,4477744.6017196225,195470.29279941675
2023-04-24 00:00:00 UTC,0.046577550446352284,4294202.990290491,164715.8809563733
2023-04-25 00:00:00 UTC,0.05246990272674875,4827863.678425979,389644.9748828387
2023-04-26 00:00:00 UTC,0.0552468689656398,5112698.447567545,329679.86756333313
2023-04-27 00:00:00 UTC,0.05394241641220469,4986631.2374371495,302430.93580268894
2023-04-28 00:00:00 UTC,0.05477151922104287,5071524.173710902,160892.7541312783
2023-04-29 00:00:00 UTC,0.051198018026840465,4741152.524620541,260609.98910243585
2023-04-30 00:00:00 UTC,0.046450299890523065,4278469.576158641,209870.07683498535
2023-05-01 00:00:00 UTC,0.04405668285634528,4068130.669066289,202051.74245256477
2023-05-02 00:00:00 UTC,0.04034089300319143,3719965.63572449,228799.64738142214
2023-05-03 00:00:00 UTC,0.03876265977204675,3571834.1454616394,130604.06087364536
2023-05-04 00:00:00 UTC,0.03819390235449121,3505878.8772802562,108278.06802125333
2023-05-05 00:00:00 UTC,0.040134455635171,3703214.752163066,287677.2338722476
2023-05-06 00:00:00 UTC,0.04008446760733755,3698799.1222260566,140048.43746985486
2023-05-07 00:00:00 UTC,0.03796250933930077,3512234.5176166203,128172.34463183841
2023-05-08 00:00:00 UTC,0.03755187701849617,3434181.232105905,102366.51070616295
2023-05-09 00:00:00 UTC,0.03531907462501392,3255889.3766947184,160495.93880205913
2023-05-10 00:00:00 UTC,0.03395919085154267,3141632.451232528,103960.5279743744
2023-05-11 00:00:00 UTC,0.03174671406358851,2968552.4782959986,132739.17220855778
2023-05-12 00:00:00 UTC,0.031991564234456545,2952283.604276114,97784.52114807283
2023-05-13 00:00:00 UTC,0.03313962599345624,3080377.8083223426,196583.13048159884
2023-05-14 00:00:00 UTC,0.033869724729625725,3144628.485909952,105553.93554672008
2023-05-15 00:00:00 UTC,0.033916713002515995,3133410.4794412637,100603.09494960363
2023-05-16 00:00:00 UTC,0.03266982008570786,3017652.7822179617,130973.10632190501
2023-05-17 00:00:00 UTC,0.04517689625367174,4191157.3894767957,568938.9960100082
2023-05-18 00:00:00 UTC,0.04650235207387588,4292185.414691431,396588.99360863643
2023-05-19 00:00:00 UTC,0.04376602670682055,4053790.474530259,214972.15549661592
2023-05-20 00:00:00 UTC,0.04666587396791353,4305707.291826588,406058.96461605426
2023-05-21 00:00:00 UTC,0.05794908050871498,5338038.386299369,571006.122294031
