snapped_at,price,market_cap,total_volume
2021-09-27 00:00:00 UTC,0.038275064723932876,0.0,661763.2124450265
2021-09-28 00:00:00 UTC,0.038275064723932876,0.0,661763.2124450265
2021-09-29 00:00:00 UTC,0.0412620141087493,0.0,302921.41148787225
2021-09-30 00:00:00 UTC,0.03844222552202792,0.0,110305.37170332664
2021-10-01 00:00:00 UTC,0.031091013379518202,0.0,141813.68374738377
2021-10-02 00:00:00 UTC,0.04313696028052659,0.0,493296.9999118051
2021-10-03 00:00:00 UTC,0.048451910692423654,0.0,231336.81571501985
2021-10-04 00:00:00 UTC,0.04586556867807602,0.0,279694.0662541311
2021-10-05 00:00:00 UTC,0.04124723167132178,0.0,195270.86606832716
2021-10-06 00:00:00 UTC,0.044467098579826586,0.0,424839.8040396098
2021-10-07 00:00:00 UTC,0.020719494242474004,0.0,338589.59874405526
2021-10-08 00:00:00 UTC,0.045709498297977894,0.0,438288.7298490441
2021-10-09 00:00:00 UTC,0.04490036233606655,0.0,89675.3698343121
2021-10-10 00:00:00 UTC,0.20204841453564995,0.0,1352544.8919934363
2021-10-11 00:00:00 UTC,0.3111979102381537,0.0,3409872.2018713923
2021-10-12 00:00:00 UTC,0.20723119778831697,0.0,2893953.418494251
2021-10-13 00:00:00 UTC,0.16857229294670883,0.0,435103.2759529133
2021-10-14 00:00:00 UTC,0.21986781714592332,0.0,465669.3708179189
2021-10-15 00:00:00 UTC,0.17590166914455585,0.0,314164.46459628246
2021-10-16 00:00:00 UTC,0.22942293546627743,0.0,515385.8421746261
2021-10-17 00:00:00 UTC,0.20649347053803885,0.0,154079.51756151958
2021-10-18 00:00:00 UTC,0.2315542820306906,0.0,259846.20217087594
2021-10-19 00:00:00 UTC,0.19015250454839655,0.0,207866.81804400118
2021-10-20 00:00:00 UTC,0.23007724350985498,0.0,163928.0481337218
2021-10-21 00:00:00 UTC,0.22374495218097934,0.0,35968.57514613851
2021-10-22 00:00:00 UTC,0.201679209690947,0.0,226418.58194896585
2021-10-23 00:00:00 UTC,0.25168890367217794,0.0,244081.4229367454
2021-10-24 00:00:00 UTC,0.27038253568782994,0.0,99931.18123324767
2021-10-25 00:00:00 UTC,0.23498769704213984,0.0,93364.85941642204
2021-10-26 00:00:00 UTC,0.2438694522340482,0.0,103227.7357125549
2021-10-27 00:00:00 UTC,0.1963783646193395,0.0,144975.43139564455
2021-10-28 00:00:00 UTC,0.15453145957400086,0.0,101732.66602717075
2021-10-29 00:00:00 UTC,0.18910233620968928,0.0,59701.97884865539
2021-10-30 00:00:00 UTC,0.17509720136422757,0.0,342749.59482661245
2021-10-31 00:00:00 UTC,0.13986327688289452,0.0,321674.93722670473
2021-11-01 00:00:00 UTC,0.21445588741833965,0.0,741484.4526075261
2021-11-02 00:00:00 UTC,0.3093677490689121,0.0,1391848.8406325523
2021-11-03 00:00:00 UTC,0.3607870654662966,0.0,769733.3075150048
2021-11-04 00:00:00 UTC,0.39504470530123054,0.0,963316.1313108986
2021-11-05 00:00:00 UTC,0.336454802274649,0.0,582350.4390799556
2021-11-06 00:00:00 UTC,0.39643365372316625,0.0,708639.2643711355
2021-11-07 00:00:00 UTC,0.39594738274929103,0.0,256283.8090479215
2021-11-08 00:00:00 UTC,0.37703399228883555,0.0,391467.5310621688
2021-11-09 00:00:00 UTC,0.3501855780986647,0.0,391585.53435879765
2021-11-10 00:00:00 UTC,0.29430366929473956,0.0,694484.2846045885
2021-11-11 00:00:00 UTC,0.2748433862635456,0.0,572497.4614601219
2021-11-12 00:00:00 UTC,0.2627637214630434,0.0,443836.4976261861
2021-11-13 00:00:00 UTC,0.31066563233596617,0.0,265389.9977297809
2021-11-14 00:00:00 UTC,0.24090372503853133,0.0,714516.8000540143
2021-11-15 00:00:00 UTC,0.21696355548929766,0.0,411140.70253882767
2021-11-16 00:00:00 UTC,0.18247975631742921,0.0,445360.6690679134
2021-11-17 00:00:00 UTC,0.17524629839500552,0.0,212891.73259773513
2021-11-18 00:00:00 UTC,0.1862529189874488,0.0,173158.2233375103
2021-11-19 00:00:00 UTC,0.1881667178121023,0.0,201028.1586939323
2021-11-20 00:00:00 UTC,0.29304842515983837,0.0,600895.8725055979
2021-11-21 00:00:00 UTC,0.344924893952088,0.0,1196186.1662819753
2021-11-22 00:00:00 UTC,0.37068221286250463,0.0,2335764.141531262
2021-11-23 00:00:00 UTC,0.32878710477951273,0.0,1134243.5200102057
2021-11-24 00:00:00 UTC,0.4074443110076064,0.0,1046918.0161263221
2021-11-25 00:00:00 UTC,0.4175667844422557,0.0,1734469.288326438
2021-11-26 00:00:00 UTC,0.6904610557077798,0.0,8520822.189728742
2021-11-27 00:00:00 UTC,0.7474982176062128,0.0,4221834.4516329095
2021-11-28 00:00:00 UTC,0.9056712895942868,0.0,3496285.4727570857
2021-11-29 00:00:00 UTC,1.2375571362861804,0.0,6958041.03696494
2021-11-30 00:00:00 UTC,1.752641755104101,0.0,12487499.059424685
2021-12-01 00:00:00 UTC,1.5978441605294422,0.0,7493781.584264109
2021-12-02 00:00:00 UTC,1.3163217036596817,0.0,5095462.99101263
2021-12-03 00:00:00 UTC,1.2410599907847504,0.0,2392770.383632124
2021-12-04 00:00:00 UTC,1.1112951480921172,0.0,2424326.5714936433
2021-12-05 00:00:00 UTC,0.7652218497063501,0.0,2944123.3994995453
2021-12-06 00:00:00 UTC,0.8541572489469664,0.0,1466060.068622754
2021-12-07 00:00:00 UTC,0.8206153863934821,0.0,2681321.510916822
2021-12-08 00:00:00 UTC,1.1378532911176542,0.0,3461420.7716114325
